update_id,episode_start,episode_end,episode_count,parallel_envs,transition_count,environment_step_count,forced_action_count,forced_action_ratio,worker_step_command_count,worker_local_physical_forced_action_count,worker_local_physical_forced_share,estimated_worker_step_round_trips_avoided,sampling_wall_time_seconds,policy_inference_time_seconds,generation_time_seconds,environment_step_time_seconds,ppo_update_time_seconds,transitions_per_second,reward_phase,preference_stage,candidate_status,policy_loss,value_loss,entropy,loss,approx_kl,clip_fraction,ratio_mean,gradient_norm,gradient_clipped_fraction,counterfactual_loss,counterfactual_eligible_count,counterfactual_high_flow_commit_flip_count,counterfactual_high_flow_commit_flip_rate,counterfactual_state_scale_mean,counterfactual_state_scale_max,counterfactual_low_flow_identity_violation_count,counterfactual_monotonicity_violation_count,counterfactual_flow_cost_flip_count,counterfactual_flow_variance_flip_count,counterfactual_coefficient_mean,canonical_teacher_kl,gradient_norm_max,return_mean,return_std,advantage_mean,advantage_std,value_prediction_mean,value_prediction_std,pre_update_explained_variance,learning_rate,policy_head_weight_production_processing_time_norm,policy_head_weight_production_reconfiguration_time_norm,policy_head_weight_production_fixed_reconfiguration_cost_norm,policy_head_weight_production_estimated_labor_cost_norm,policy_head_weight_production_estimated_downtime_cost_norm,policy_head_weight_production_horizon_slack_norm,policy_head_weight_worker_stage_duration_norm,policy_head_weight_worker_projected_fatigue_ratio,policy_head_weight_worker_incremental_labor_cost_norm,policy_head_weight_worker_incremental_downtime_cost_norm,policy_head_weight_worker_incremental_load_variance_norm,policy_head_gate_production_common,policy_head_gate_production_residual,policy_head_gate_worker_common,policy_head_gate_worker_residual,policy_head_centered_production_pair_scale,policy_head_centered_worker_variance_scale,policy_head_centered_stage_index,counterfactual_constraint_status
76,750,759,10,10,2153,2153,0,0.0,2153,0,0.0,0,11.945930999994744,8.678195799759123,2.1503842000092845,3.0311735007271636,45.17447759999777,37.692307404122495,quality,production_pair,pending,0.00032482920762370615,0.00013237347780779921,0.527392723981072,-0.004882288370829295,2.1646740606229287e-05,0.0,0.9999820677673116,0.10665588453412056,0.0,0.0,64.0,19.0,0.296875,0.0,0.0,0.0,0.0,10.308823529411764,19.0,0.3217799615334062,1.2454569842060772e-05,0.25281938910484314,1.4852694272994995,0.27063828706741333,-0.0011490716133266687,0.012144340202212334,1.4864184856414795,0.27317991852760315,0.9979864358901978,2.5e-05,-0.30106455087661743,-0.3222180902957916,-0.21475744247436523,-0.21558818221092224,-0.21514016389846802,0.31613272428512573,-0.32070186734199524,-0.32415035367012024,-0.1943478286266327,-0.21488246321678162,-0.2251509726047516,0.01842515915632248,0.1318391114473343,0.01798621006309986,0.12828756868839264,0.0,0.0,1.0,constraint_satisfied
77,760,769,10,10,1803,1803,0,0.0,1803,0,0.0,0,10.757339100004174,7.012231999950018,3.4692306000506505,2.737748300016392,37.32110709999688,37.50121192560421,quality,production_pair,pending,-0.011168667227672091,0.0001404107683027115,0.6084555757456812,-0.017182227123753523,1.141722649541262e-06,0.0,1.0000019073486328,0.11893572446344228,0.0,0.0,64.0,20.0,0.3125,0.0,0.0,0.0,0.0,11.0,20.0,0.32861053840867405,1.5802448019555945e-05,0.4232926368713379,1.4932647943496704,0.2810479402542114,-0.0006670395960099995,0.012077564373612404,1.4939316511154175,0.2799942195415497,0.9981532692909241,2.5e-05,-0.30115288496017456,-0.3224094808101654,-0.21490544080734253,-0.21571756899356842,-0.21527154743671417,0.31629589200019836,-0.32070186734199524,-0.32415035367012024,-0.1943478286266327,-0.21488246321678162,-0.2251509726047516,0.018432261422276497,0.13192279636859894,0.01798621006309986,0.12828756868839264,0.0,0.0,1.0,constraint_satisfied
78,770,779,10,10,1935,1935,0,0.0,1935,0,0.0,0,10.940758199983975,7.617281899583759,3.6849286000069696,2.659355598851107,41.06973679998191,37.204029686725136,quality,production_pair,pending,0.0008599219483233267,0.00012902043688940937,0.5123300023617283,-0.004197948860124715,2.521971462203644e-07,0.0,1.0000091589266253,0.07114731742730064,0.0,0.0,64.0,20.0,0.3125,0.0,0.0,0.0,0.0,11.0,20.0,0.327934903483237,1.837249079295772e-05,0.14207829535007477,1.4890892505645752,0.27274203300476074,0.0004755476547870785,0.012088377960026264,1.488613486289978,0.27675384283065796,0.9980356097221375,2.5e-05,-0.3011174201965332,-0.3223837912082672,-0.21490922570228577,-0.21569152176380157,-0.21527259051799774,0.3162625730037689,-0.32070186734199524,-0.32415035367012024,-0.1943478286266327,-0.21488246321678162,-0.2251509726047516,0.018434247002005577,0.13191905617713928,0.01798621006309986,0.12828756868839264,0.0,0.0,1.0,constraint_satisfied
79,780,789,10,10,2017,2017,0,0.0,2017,0,0.0,0,10.487222700001439,8.082501600089017,2.1315540999930818,2.673495599767193,43.400145699997665,37.42992207428028,quality,production_pair,pending,-3.277805808465928e-05,0.00011040261767902848,0.5211078389547765,-0.0051877705650440475,4.197139674033679e-06,0.0,0.9999551465734839,0.07518299380899407,0.0,0.0,64.0,20.0,0.3125,0.0,0.0,0.0,0.0,11.640625,20.0,0.3332340535707772,1.7695810278439694e-05,0.21677936613559723,1.4900697469711304,0.2681964635848999,-0.0009408747428096831,0.010704794898629189,1.4910107851028442,0.27170348167419434,0.9984068870544434,2.5e-05,-0.3011589050292969,-0.32231175899505615,-0.2148502767086029,-0.21563974022865295,-0.2152317315340042,0.31620925664901733,-0.32070186734199524,-0.32415035367012024,-0.1943478286266327,-0.21488246321678162,-0.2251509726047516,0.018437908962368965,0.13187618553638458,0.01798621006309986,0.12828756868839264,0.0,0.0,1.0,constraint_satisfied
80,790,799,10,10,2337,2337,0,0.0,2337,0,0.0,0,13.433809700014535,9.595972799841547,3.910146399954101,3.553591100993799,52.024296199990204,35.7022246193627,quality,production_pair,pending,0.0006029318162315601,0.00016911111959268818,0.5888120793812984,-0.005199786470699552,2.4060604275561943e-06,0.0,0.9999901942304663,0.1255229727893665,0.013513513513513514,0.0,64.0,19.743243243243242,0.30848817567567566,0.0,0.0,0.0,0.0,14.256756756756756,19.743243243243242,0.33970952879738164,1.6950650587131275e-05,0.6957915425300598,1.5760505199432373,0.27123525738716125,0.0008169069769792259,0.013382595032453537,1.5752335786819458,0.27106577157974243,0.9975656270980835,2.5e-05,-0.3011700212955475,-0.3224630355834961,-0.21497008204460144,-0.21574702858924866,-0.21533164381980896,0.316353440284729,-0.32070186734199524,-0.32415035367012024,-0.1943478286266327,-0.21488246321678162,-0.2251509726047516,0.018433628603816032,0.13192443549633026,0.01798621006309986,0.12828756868839264,0.0,0.0,1.0,constraint_satisfied
81,800,809,10,10,2070,2070,0,0.0,2070,0,0.0,0,12.359997399995336,8.317872400366468,3.7304153999721166,2.8725476998952217,45.043970400001854,36.0602250912715,quality,production_pair,pending,-0.0019762532672647276,9.907787248128884e-05,0.5514632991769097,-0.007440405996572791,6.455245627731446e-07,0.0,0.9999993858915387,0.08191404491662979,0.0,0.0,64.0,18.5,0.2890625,0.0,0.0,0.0,0.0,14.636363636363637,18.5,0.3377813213702404,1.88475269031628e-05,0.2778395116329193,1.4921144247055054,0.27575433254241943,-0.000910859671421349,0.010242489166557789,1.493025302886963,0.2782955467700958,0.998620331287384,2.5e-05,-0.30123549699783325,-0.3225287199020386,-0.21502165496349335,-0.21579326689243317,-0.21536344289779663,0.316421240568161,-0.32070186734199524,-0.32415035367012024,-0.1943478286266327,-0.21488246321678162,-0.2251509726047516,0.01842772774398327,0.13193000853061676,0.01798621006309986,0.12828756868839264,0.0,0.0,1.0,constraint_satisfied
82,810,819,10,10,2225,2225,0,0.0,2225,0,0.0,0,12.098725599993486,9.050197900010971,2.85394170001382,3.3719923998287413,48.59249149999232,36.66098829974725,quality,production_pair,pending,-0.000584472343325615,0.0001413193682050665,0.6069262504577637,-0.006582004493767662,5.011173895143526e-07,0.0,1.0000076396124704,0.09937720594129391,0.0,0.0,64.0,18.385714285714286,0.2872767857142857,0.0,0.0,0.0,0.0,15.0,18.385714285714286,0.33940592195306507,2.141633411676074e-05,0.2051876187324524,1.5151106119155884,0.2722194492816925,0.0009363015997223556,0.012031828053295612,1.5141743421554565,0.27280062437057495,0.9980464577674866,2.5e-05,-0.3012700080871582,-0.32254791259765625,-0.21503162384033203,-0.21580883860588074,-0.215369313955307,0.31649553775787354,-0.32070186734199524,-0.32415035367012024,-0.1943478286266327,-0.21488246321678162,-0.2251509726047516,0.018426723778247833,0.13193103671073914,0.01798621006309986,0.12828756868839264,0.0,0.0,1.0,constraint_satisfied
83,820,829,10,10,2241,2241,0,0.0,2241,0,0.0,0,12.788943299994571,9.037749499984784,4.073871100030374,3.338651999627473,49.461288300022716,35.99986606313892,quality,production_pair,pending,0.0040822027820265954,0.0001686774224778118,0.6112171630892489,-0.001944558251933712,1.8695977309511768e-06,0.0,1.000032078060839,0.08867644973927075,0.0,0.0,64.0,19.0,0.296875,0.0,0.0,0.0,0.0,15.319444444444445,19.0,0.34409502935078407,2.1455535652926806e-05,0.2802885174751282,1.4882627725601196,0.27051302790641785,0.0007860037148930132,0.013478289358317852,1.4874768257141113,0.27355092763900757,0.997517466545105,2.5e-05,-0.30115950107574463,-0.3226502537727356,-0.21510031819343567,-0.21588121354579926,-0.215437114238739,0.3165263533592224,-0.32070186734199524,-0.32415035367012024,-0.1943478286266327,-0.21488246321678162,-0.2251509726047516,0.018426280468702316,0.1319408416748047,0.01798621006309986,0.12828756868839264,0.0,0.0,1.0,constraint_satisfied
84,830,839,10,10,2132,2132,0,0.0,2132,0,0.0,0,11.135578299988993,8.637969800300198,2.1365190999931656,3.047148999350611,46.908033600018825,36.731001572969184,quality,production_pair,pending,-0.001883383675971452,0.00010020671636405442,0.5857549883863505,-0.007689716088969041,3.5302439635094797e-06,0.0,1.000053446082508,0.10102074886398281,0.0,0.0,64.0,19.75,0.30859375,0.0,0.0,0.0,0.0,16.0,19.75,0.34988100739086375,2.2314798771356652e-05,0.27374622225761414,1.5080054998397827,0.27598002552986145,0.0005095209926366806,0.010381706990301609,1.5074961185455322,0.2756386995315552,0.9985849261283875,2.5e-05,-0.3011092245578766,-0.3225971758365631,-0.21502536535263062,-0.21584606170654297,-0.21539919078350067,0.31645211577415466,-0.32070186734199524,-0.32415035367012024,-0.1943478286266327,-0.21488246321678162,-0.2251509726047516,0.018429966643452644,0.13191905617713928,0.01798621006309986,0.12828756868839264,0.0,0.0,1.0,constraint_satisfied
85,840,849,10,10,2069,2069,0,0.0,2069,0,0.0,0,10.967735800019,8.117687400052091,3.0690804999612737,3.032968500541756,44.771205400000326,37.119470794670974,quality,production_pair,pending,-0.00368996990393057,9.091362776278842e-05,0.5657842832081246,-0.0093010511837113,1.2101817874005947e-06,0.0,0.9999304784066749,0.08790435244075277,0.0,0.0,64.0,21.106060606060606,0.32978219696969696,0.0,0.0,0.0,0.0,16.545454545454547,21.106060606060606,0.3558960836945158,2.6086233488471905e-05,0.2065901905298233,1.5532927513122559,0.27704721689224243,0.0029016314074397087,0.009789706207811832,1.5503910779953003,0.2759891450405121,0.9987514019012451,2.5e-05,-0.30126243829727173,-0.32256463170051575,-0.21501252055168152,-0.21582110226154327,-0.21540223062038422,0.31653672456741333,-0.32070186734199524,-0.32415035367012024,-0.1943478286266327,-0.21488246321678162,-0.2251509726047516,0.01843600533902645,0.13193146884441376,0.01798621006309986,0.12828756868839264,0.0,0.0,1.0,constraint_satisfied
86,850,859,10,10,2544,2544,0,0.0,2544,0,0.0,0,18.806817400007276,10.351581699913368,10.373034200049005,3.952903399593197,55.2846062000026,34.33595788001111,quality,production_pair,not_promoted,-0.0009752326412126421,0.00014619710509578,0.6091445539146662,-0.006992063598590903,7.756093225452787e-07,0.0,0.9999990321695804,0.11921837041154504,0.0,0.0,64.0,22.0,0.34375,0.0,0.0,0.0,0.0,17.0,22.0,0.3598035141825676,3.0327073534408556e-05,0.43923160433769226,1.5614268779754639,0.2711776793003082,0.00023430766304954886,0.012502365745604038,1.5611926317214966,0.26957741379737854,0.9978744387626648,2.5e-05,-0.3013158142566681,-0.32265692949295044,-0.21512436866760254,-0.21588708460330963,-0.2154671549797058,0.316609263420105,-0.32070186734199524,-0.32415035367012024,-0.1943478286266327,-0.21488246321678162,-0.2251509726047516,0.018439488485455513,0.13198034465312958,0.01798621006309986,0.12828756868839264,0.0,0.0,1.0,constraint_satisfied
87,860,869,10,10,2388,2388,0,0.0,2388,0,0.0,0,12.398419300006935,9.797155299893348,2.5294558000168763,3.5076222995412536,53.26650670001982,36.36644622121446,quality,production_pair,pending,-0.0008522184951672036,0.0001567762071652779,0.6288403594180157,-0.007060639695019314,3.649510048083022e-07,0.0,1.0000188029126118,0.09224230801000406,0.0,0.0,64.0,22.94736842105263,0.35855263157894735,0.0,0.0,0.0,0.0,17.0,22.94736842105263,0.36045307469995397,3.1904162046645835e-05,0.28310805559158325,1.5380741357803345,0.2781234383583069,0.0023005064576864243,0.013073883950710297,1.535773754119873,0.2795131504535675,0.9977902770042419,2.5e-05,-0.3014839291572571,-0.32270824909210205,-0.21517568826675415,-0.215923473238945,-0.21549871563911438,0.3167515695095062,-0.32070186734199524,-0.32415035367012024,-0.1943478286266327,-0.21488246321678162,-0.2251509726047516,0.018444456160068512,0.13199439644813538,0.01798621006309986,0.12828756868839264,0.0,0.0,1.0,constraint_satisfied
88,870,879,10,10,2110,2110,0,0.0,2110,0,0.0,0,11.237188800005242,8.457940000342205,2.3490178000647575,3.0295930004213005,45.7945655999938,36.99693306296107,quality,production_pair,pending,-0.0001045735694016471,0.00011095728790899034,0.6075479704322237,-0.006123097507621755,4.146277237024068e-06,0.0,1.0000625875863163,0.10755155286328359,0.0,0.0,64.0,23.0,0.359375,0.0,0.0,0.0,0.0,17.0,23.0,0.36406614744301996,2.9532329997230342e-05,0.28998976945877075,1.5094904899597168,0.2739875614643097,0.0008392635500058532,0.010896827094256878,1.5086512565612793,0.27438488602638245,0.9984182715415955,2.5e-05,-0.30148741602897644,-0.32272154092788696,-0.21518325805664062,-0.21592876315116882,-0.2154863476753235,0.31678175926208496,-0.32070186734199524,-0.32415035367012024,-0.1943478286266327,-0.21488246321678162,-0.2251509726047516,0.01843966916203499,0.1319885104894638,0.01798621006309986,0.12828756868839264,0.0,0.0,1.0,constraint_satisfied
89,880,889,10,10,1978,1978,0,0.0,1978,0,0.0,0,11.248774499981664,7.906805500184419,3.1204406999459025,2.91705700091552,42.258903999987524,36.966657037851846,quality,production_pair,pending,-5.38817276397059e-05,0.0001161698387624065,0.6091470290576259,-0.00608526281036076,2.5263787543119706e-06,0.0,0.9999639257307975,0.12061015056866792,0.0,0.0,64.0,25.112903225806452,0.3923891129032258,0.0,0.0,0.0,0.0,17.0,25.112903225806452,0.36799261935295596,4.010402224066051e-05,0.31723693013191223,1.511736512184143,0.26142990589141846,0.000722130702342838,0.011441362090408802,1.5110142230987549,0.26015135645866394,0.9980846643447876,2.5e-05,-0.3013913631439209,-0.3228484094142914,-0.21531203389167786,-0.21602007746696472,-0.21556538343429565,0.3168322443962097,-0.32070186734199524,-0.32415035367012024,-0.1943478286266327,-0.21488246321678162,-0.2251509726047516,0.018436545506119728,0.13203215599060059,0.01798621006309986,0.12828756868839264,0.0,0.0,1.0,constraint_satisfied
90,890,899,10,10,1965,1965,0,0.0,1965,0,0.0,0,10.210181500006001,7.63912639991031,2.4489004999923054,2.6685217003687285,41.75274889997672,37.815419278214016,quality,production_pair,pending,0.0012732924848434426,0.0001043545240874312,0.5442507310259727,-0.0041156142814866,1.0117928502770536e-06,0.0,0.9999626250036301,0.06384237011473987,0.0,0.0,64.0,26.0,0.40625,0.0,0.0,0.0,0.0,17.0,26.0,0.3709654644612343,2.8499901623769303e-05,0.1610148698091507,1.4935455322265625,0.26866835355758667,0.00023540771508123726,0.010733014903962612,1.4933102130889893,0.272254079580307,0.9984040856361389,2.5e-05,-0.30132511258125305,-0.3228972554206848,-0.21535995602607727,-0.21605512499809265,-0.2155936360359192,0.3168811500072479,-0.32070186734199524,-0.32415035367012024,-0.1943478286266327,-0.21488246321678162,-0.2251509726047516,0.018440553918480873,0.13206030428409576,0.01798621006309986,0.12828756868839264,0.0,0.0,1.0,constraint_satisfied
91,900,909,10,10,2233,2233,0,0.0,2233,0,0.0,0,12.980646900017746,9.007087599631632,4.513446199998725,3.2447595990961418,48.0387439999904,36.59492445047828,quality,production_pair,pending,5.442937170820577e-05,8.85798935217151e-05,0.5891481254781995,-0.005790714706693377,4.7501722763497256e-07,0.0,0.9999806463718415,0.08740708830633334,0.0,0.0,64.0,26.0,0.40625,0.0,0.0,0.0,0.0,17.457142857142856,26.0,0.3757841203893934,4.093393672519596e-05,0.26541799306869507,1.5418744087219238,0.2670140266418457,0.00045152773964218795,0.009706472977995872,1.541422963142395,0.26812633872032166,0.9986785650253296,2.5e-05,-0.3013048768043518,-0.32289332151412964,-0.21534526348114014,-0.2160528153181076,-0.2156059592962265,0.31689703464508057,-0.32070186734199524,-0.32415035367012024,-0.1943478286266327,-0.21488246321678162,-0.2251509726047516,0.018440397456288338,0.132046639919281,0.01798621006309986,0.12828756868839264,0.0,0.0,1.0,constraint_satisfied
92,910,919,10,10,1993,1993,0,0.0,1993,0,0.0,0,10.479709200008074,7.989107000030344,2.2049913999508135,3.0249417997256387,43.04837890001363,37.23278881689017,quality,production_pair,pending,-0.0004336788479122333,0.00013607615045430066,0.6237806878052652,-0.00660201788195991,1.7849460061114542e-06,0.0,0.9999928651377559,0.10861847284832038,0.0,0.0,64.0,26.0,0.40625,0.0,0.0,0.0,0.0,18.125,26.0,0.37835878413170576,2.8581650042269757e-05,0.32528042793273926,1.4875967502593994,0.27837449312210083,0.0024050776846706867,0.01242874562740326,1.485191822052002,0.27990853786468506,0.9980065822601318,2.5e-05,-0.30128252506256104,-0.32288217544555664,-0.21532495319843292,-0.2160489410161972,-0.2155955582857132,0.3169376254081726,-0.32070186734199524,-0.32415035367012024,-0.1943478286266327,-0.21488246321678162,-0.2251509726047516,0.01844875141978264,0.1320398896932602,0.01798621006309986,0.12828756868839264,0.0,0.0,1.0,constraint_satisfied
93,920,929,10,10,2029,2029,0,0.0,2029,0,0.0,0,11.198046699981205,8.171296099986648,2.947184099961305,3.2737209999759216,44.85674980000476,36.19672403949424,quality,production_pair,pending,0.0011116727400803939,9.351581849159629e-05,0.6326065785251558,-0.005165866070910852,5.791801296339827e-07,0.0,0.999984129332006,0.08799716737121344,0.0,0.0,64.0,26.0,0.40625,0.0,0.0,0.0,0.0,19.0,26.0,0.3830928448587656,3.539085827242161e-05,0.18916785717010498,1.5166021585464478,0.273872047662735,0.002691027708351612,0.009760013781487942,1.5139111280441284,0.2736847996711731,0.9987300038337708,2.5e-05,-0.3013751804828644,-0.3229525089263916,-0.21537332236766815,-0.21611298620700836,-0.2156362533569336,0.31705209612846375,-0.32070186734199524,-0.32415035367012024,-0.1943478286266327,-0.21488246321678162,-0.2251509726047516,0.018455659970641136,0.13208059966564178,0.01798621006309986,0.12828756868839264,0.0,0.0,1.0,constraint_satisfied
94,930,939,10,10,2023,2023,0,0.0,2023,0,0.0,0,11.155111100000795,8.088011699845083,2.712747599958675,2.831032200047048,43.18535610000254,37.22824083485016,quality,production_pair,pending,-0.0012803882564185187,0.000105221802300548,0.5301737966947258,-0.006528513098601252,1.0028185593036198e-06,0.0,0.9999920502305031,0.08352741139242426,0.0,0.0,64.0,26.0,0.40625,0.0,0.0,0.0,0.0,19.0,26.0,0.38671446591615677,2.003770840985908e-05,0.22870449721813202,1.520340085029602,0.2664383351802826,0.00024353645858354867,0.010550352744758129,1.5200963020324707,0.26725614070892334,0.9984320402145386,2.5e-05,-0.3013792932033539,-0.32301509380340576,-0.2154741734266281,-0.2161582112312317,-0.2157001942396164,0.3170868158340454,-0.32070186734199524,-0.32415035367012024,-0.1943478286266327,-0.21488246321678162,-0.2251509726047516,0.01846698857843876,0.13214436173439026,0.01798621006309986,0.12828756868839264,0.0,0.0,1.0,constraint_satisfied
95,940,949,10,10,2231,2231,0,0.0,2231,0,0.0,0,12.450720199994976,8.993251699692337,4.061022700014291,3.1477354001253843,47.32650240001385,37.321907960301765,quality,production_pair,pending,-0.0004929211323282548,0.0001245470382855274,0.5599172813551766,-0.006028314907702484,7.5302294784965594e-06,0.0,1.0001003410134996,0.10627627596259118,0.0,0.0,64.0,27.87142857142857,0.4354910714285714,0.0,0.0,0.0,0.0,19.0,27.87142857142857,0.3935032878603254,3.013500194616167e-05,0.39024272561073303,1.5162683725357056,0.2665300667285919,0.0009714603656902909,0.01179159339517355,1.5152969360351562,0.2663406431674957,0.9980427026748657,2.5e-05,-0.3015085756778717,-0.32292112708091736,-0.2154226452112198,-0.2160889357328415,-0.21562296152114868,0.31705206632614136,-0.32070186734199524,-0.32415035367012024,-0.1943478286266327,-0.21488246321678162,-0.2251509726047516,0.018474159762263298,0.13211718201637268,0.01798621006309986,0.12828756868839264,0.0,0.0,1.0,constraint_satisfied
