episode,trajectory_index,base_instance_index,preference_slot,preference_group_id,update_id,instance_id,instance_seed,pressure_type,cost_profile,w_flow,w_cost,w_variance,preference_source,steps,policy_steps,forced_actions,forced_action_ratio,worker_step_command_count,worker_local_physical_forced_action_count,worker_local_physical_forced_share,estimated_worker_step_round_trips_avoided,unattributed_forced_reward,reward,reward_base,reward_shaping,reward_training,expected_reward,reward_identity_error,reward_phase,reward_flow,reward_cost,reward_variance,reward_completion_progress,reward_completion_bonus,reward_quality,reward_truncation,reward_unfinished,reward_feasibility_shaping,completed_operations,time,terminated,truncated,terminal_reason,completed_order_ratio,completed_operation_ratio,total_flow_time,flow_time_objective,reconfiguration_cost,worker_load_variance,quality_score,preference_quality_score,maximum_worker_fatigue,mean_peak_worker_fatigue,safe_fatigue_limit,fatigue_masked_action_count,fatigue_masked_action_ratio,worker_competition_event_count,worker_matching_deficit_event_count,resource_admission_masked_action_count,resource_admission_masked_action_ratio,minimum_worker_alternatives,matching_preserving_worker_action_count,candidate_recovery_advance_count,production_defer_recovery_improvement_count,production_defer_wait_ticks,production_defer_wait_time,conditional_worker_wait_opportunity_count,conditional_worker_wait_selected_count,conditional_worker_wait_total_ticks,conditional_worker_wait_total_time,conditional_worker_wait_pair_gain_sum,conditional_worker_wait_fatigue_improvement_sum,conditional_worker_wait_duration_improvement_ticks_sum,conditional_worker_wait_max_consecutive_observed,reconfiguration_reuse_count,qualification_scarcity_regret,qualification_scarcity_decision_count,conditional_worker_wait_reason_counts,machine_waiting_for_worker_time,completed_reconfigurations,worker_switch_ratio,direct_process_action_count,commit_reconfig_action_count,defer_production_action_count,worker_assign_action_count,advance_event_action_count,forced_action_state_count,forced_production_count,forced_worker_count,forced_pair_count,forced_advance_count,forced_production_pair_count,forced_production_advance_count,forced_worker_pair_count,forced_worker_advance_count,forced_pair_advance_blocked_non_delay_count,forced_worker_pair_non_delay_count,forced_pair_advance_physically_unavailable_count,forced_advance_pair_physically_unavailable_count,forced_wait_dis_count,forced_wait_ins_count,forced_mixed_wait_stage_count,forced_phase_handoff_count,forced_recovery_advance_count,forced_future_event_advance_count,forced_direct_process_count,forced_commit_reconfig_count,forced_defer_production_count,forced_worker_assign_count,forced_advance_event_count,forced_action_chain_count,longest_forced_action_chain,mean_forced_action_chain_length,schedule_violation_count,parallel_envs,batch_transition_count,sampling_wall_time_seconds,policy_inference_time_seconds,generation_time_seconds,environment_step_time_seconds,ppo_update_time_seconds,loss_scope,candidate_status,policy_loss,value_loss,entropy,loss,approx_kl,clip_fraction,ratio_mean,gradient_norm,gradient_clipped_fraction,counterfactual_loss,counterfactual_eligible_count,counterfactual_high_flow_commit_flip_count,counterfactual_high_flow_commit_flip_rate,counterfactual_state_scale_mean,counterfactual_state_scale_max,counterfactual_low_flow_identity_violation_count,counterfactual_monotonicity_violation_count,gradient_norm_max,return_mean,return_std,advantage_mean,advantage_std,value_prediction_mean,value_prediction_std,pre_update_explained_variance,learning_rate,policy_head_weight_production_processing_time_norm,policy_head_weight_production_reconfiguration_time_norm,policy_head_weight_production_fixed_reconfiguration_cost_norm,policy_head_weight_production_estimated_labor_cost_norm,policy_head_weight_production_estimated_downtime_cost_norm,policy_head_weight_production_horizon_slack_norm,policy_head_weight_worker_stage_duration_norm,policy_head_weight_worker_projected_fatigue_ratio,policy_head_weight_worker_incremental_labor_cost_norm,policy_head_weight_worker_incremental_downtime_cost_norm,policy_head_weight_worker_incremental_load_variance_norm,policy_head_gate_production_common,policy_head_gate_production_residual,policy_head_gate_worker_common,policy_head_gate_worker_residual,policy_head_preference_action_scale,policy_head_preference_action_scale_production,policy_head_preference_action_scale_worker
468,468,93,3,93,47,train_reconfiguration_bottleneck_1000093,1000093,reconfiguration_bottleneck,fixed_cost_dominant,0.3333333333333333,0.3333333333333333,0.3333333333333333,group_anchor_3,306,306,0,0.0,306,0,0.0,0,0.0,1.7613527398832,1.8238527398832,-0.0625,1.7613527398832,1.8238527398832,0.0,quality,-1037.1,-1312.3791686007105,-1.321388888888884,1.0,1.0,-0.3522945202336001,0.0,0.0,-0.0625,69,185.5,True,False,completed,1.0,1.0,1037.1,1037.1,1312.3791686007105,1.321388888888884,0.407208586219404,0.3522945202336001,0.7498583522,0.7287558086500002,0.75,20,0.14285714285714285,3,3,10,0.08264462809917356,0,120,1,1,1154,115.4,0,0,0,0.0,0,0.0,0,0,32,0.0,0,{},3.7,26,0.9230769230769231,43,26,134,52,51,170,111,59,8,162,0,111,8,51,8,8,0,162,28,36,2,51,18,162,0,0,111,8,51,94,9,1.8085106382978724,0,10,2854,16.444896400003927,12.5704208999814,0.5900296000036178,0.2628274001472164,23.897716000006767,parallel_episode_batch,pending,-0.0026512544705635972,0.000512418301756649,0.3232771356900533,-0.005627815932449367,9.82646209261399e-07,0.0,1.000006119410197,0.06724524699772398,0.0,0.0,0.0,0.0,0.0,2.46227388381958,2.7130520502726236,0.0,0.0,0.19045008718967438,1.4838045835494995,0.28738969564437866,-0.0026931578759104013,0.028179483488202095,1.4864978790283203,0.29622119665145874,0.9903855919837952,2.5e-05,-0.2984656095504761,-0.3048768937587738,-0.20361845195293427,-0.20334044098854065,-0.2031354010105133,0.30030545592308044,-0.3018685579299927,-0.3025950789451599,-0.2004537135362625,-0.20069514214992523,-0.2027745097875595,0.01798626407980919,0.1212199255824089,0.01798621006309986,0.12041322886943817,1.0106223821640015,1.0106223821640015,1.0106223821640015
469,469,93,4,93,47,train_reconfiguration_bottleneck_1000093,1000093,reconfiguration_bottleneck,fixed_cost_dominant,0.5,0.3,0.2,group_anchor_4,558,558,0,0.0,558,0,0.0,0,0.0,1.7277486852913624,1.7902486852913624,-0.06249999999999997,1.7277486852913624,1.7902486852913624,0.0,quality,-1095.2999999999952,-1346.081534230633,-2.295555555555558,1.0,1.0,-0.41950262941727534,0.0,0.0,-0.06249999999999997,69,210.10000000000002,True,False,completed,1.0,1.0,1095.2999999999952,1095.2999999999952,1346.081534230633,2.2955555555555596,0.41950262941727534,0.41950262941727534,0.7499000000000002,0.7074356428166629,0.75,595,0.6677890011223344,136,136,97,0.5271739130434783,0,98,2,2,1378,137.8,0,0,0,0.0,0,0.0,0,0,38,0.0,0,{},29.900000000000002,25,0.92,44,25,260,50,179,441,245,196,17,424,0,245,17,179,17,17,0,424,31,302,2,178,294,424,0,0,245,17,179,84,142,5.25,0,10,2854,16.444896400003927,12.5704208999814,0.5956288000015775,0.4491704999381909,23.897716000006767,parallel_episode_batch,pending,-0.0026512544705635972,0.000512418301756649,0.3232771356900533,-0.005627815932449367,9.82646209261399e-07,0.0,1.000006119410197,0.06724524699772398,0.0,0.0,0.0,0.0,0.0,2.46227388381958,2.7130520502726236,0.0,0.0,0.19045008718967438,1.4838045835494995,0.28738969564437866,-0.0026931578759104013,0.028179483488202095,1.4864978790283203,0.29622119665145874,0.9903855919837952,2.5e-05,-0.2984656095504761,-0.3048768937587738,-0.20361845195293427,-0.20334044098854065,-0.2031354010105133,0.30030545592308044,-0.3018685579299927,-0.3025950789451599,-0.2004537135362625,-0.20069514214992523,-0.2027745097875595,0.01798626407980919,0.1212199255824089,0.01798621006309986,0.12041322886943817,1.0106223821640015,1.0106223821640015,1.0106223821640015
470,470,94,0,94,48,train_worker_bottleneck_1000094,1000094,worker_bottleneck,downtime_dominant,1.0,0.0,0.0,group_anchor_0,246,246,0,0.0,246,0,0.0,0,0.0,1.6948671342169606,1.7573671342169606,-0.0625,1.6948671342169606,1.7573671342169606,0.0,quality,-1131.3000000000002,-1019.6806698942006,-8.978055555555562,0.9999999999999999,1.0,-0.48526573156607905,0.0,0.0,-0.0625,63,132.6,True,False,completed,1.0,1.0,1131.3000000000002,1131.3000000000002,1019.6806698942006,8.978055555555562,0.4245399432196898,0.48526573156607905,0.4340649593,0.37311984793333336,0.75,0,0.0,0,0,0,0.0,1,80,0,2,1064,106.4,0,0,0,0.0,0,0.0,0,0,40,0.0,0,{},0.0,18,0.8888888888888888,45,18,111,36,36,146,105,41,5,141,0,105,5,36,5,5,0,141,21,20,0,36,0,141,0,0,105,5,36,88,6,1.6590909090909092,0,10,2606,14.018610300001455,11.58193460003531,0.28366380000079516,0.15273610001895577,23.16368000001239,parallel_episode_batch,pending,0.0003053244067037978,0.0002507741018922477,0.47930096162528524,-0.004362297519791599,1.2790417473552669e-06,0.0,0.9999729729280239,0.062002764242451366,0.0,0.0,0.0,0.0,0.0,2.5133665160435004,2.766989876584309,0.0,0.0,0.1969119757413864,1.6280981302261353,0.26320159435272217,-0.0024254205636680126,0.018260285258293152,1.6305235624313354,0.26110121607780457,0.9951867461204529,2.5e-05,-0.29849037528038025,-0.3047948479652405,-0.20361529290676117,-0.20327778160572052,-0.20310436189174652,0.3003169894218445,-0.3017851412296295,-0.30260440707206726,-0.20051628351211548,-0.20064227283000946,-0.2028438150882721,0.01798626407980919,0.12121997028589249,0.01798621006309986,0.12042389065027237,1.0109148025512695,1.0109148025512695,1.0109148025512695
471,471,94,1,94,48,train_worker_bottleneck_1000094,1000094,worker_bottleneck,downtime_dominant,0.0,1.0,0.0,group_anchor_1,236,236,0,0.0,236,0,0.0,0,0.0,1.7029881974525338,1.7654881974525338,-0.0625,1.7029881974525338,1.7654881974525336,2.220446049250313e-16,quality,-1136.8000000000002,-883.3228926848797,-27.143333333333334,0.9999999999999999,1.0,-0.4690236050949329,0.0,0.0,-0.0625,63,132.0,True,False,completed,1.0,1.0,1136.8000000000002,1136.8000000000002,883.3228926848797,27.143333333333334,0.4543168689888263,0.4690236050949329,0.4854226748,0.31096753039999997,0.75,0,0.0,0,0,4,0.018867924528301886,1,83,0,2,982,98.2,0,0,0,0.0,0,0.0,0,0,35,0.0,0,{},0.0,17,0.8823529411764706,46,17,107,34,32,115,79,36,4,111,0,79,4,32,4,4,0,111,16,18,1,29,0,111,0,0,79,4,32,74,6,1.554054054054054,0,10,2606,14.018610300001455,11.58193460003531,0.327743100002408,0.2062841000588378,23.16368000001239,parallel_episode_batch,pending,0.0003053244067037978,0.0002507741018922477,0.47930096162528524,-0.004362297519791599,1.2790417473552669e-06,0.0,0.9999729729280239,0.062002764242451366,0.0,0.0,0.0,0.0,0.0,2.5133665160435004,2.766989876584309,0.0,0.0,0.1969119757413864,1.6280981302261353,0.26320159435272217,-0.0024254205636680126,0.018260285258293152,1.6305235624313354,0.26110121607780457,0.9951867461204529,2.5e-05,-0.29849037528038025,-0.3047948479652405,-0.20361529290676117,-0.20327778160572052,-0.20310436189174652,0.3003169894218445,-0.3017851412296295,-0.30260440707206726,-0.20051628351211548,-0.20064227283000946,-0.2028438150882721,0.01798626407980919,0.12121997028589249,0.01798621006309986,0.12042389065027237,1.0109148025512695,1.0109148025512695,1.0109148025512695
472,472,94,2,94,48,train_worker_bottleneck_1000094,1000094,worker_bottleneck,downtime_dominant,0.0,0.0,1.0,group_anchor_2,253,253,0,0.0,253,0,0.0,0,0.0,1.92990331113871,1.99240331113871,-0.0625,1.92990331113871,1.99240331113871,0.0,quality,-1195.4999999999998,-1073.264371756001,-0.7713888888888893,0.9999999999999999,1.0,-0.015193377722579986,0.0,0.0,-0.0625,63,142.20000000000002,True,False,completed,1.0,1.0,1195.4999999999998,1195.4999999999998,1073.264371756001,0.7713888888888896,0.40786969834967285,0.015193377722579986,0.3047649593,0.2624382199333333,0.75,0,0.0,0,0,6,0.02531645569620253,1,98,1,1,1035,103.5,0,0,0,0.0,0,0.0,0,0,37,0.0,0,{},0.0,20,0.95,43,20,114,40,36,119,81,38,2,117,0,81,2,36,2,2,0,117,17,18,2,31,0,117,0,0,81,2,36,80,7,1.4875,0,10,2606,14.018610300001455,11.58193460003531,0.2974307999975281,0.2345091998577118,23.16368000001239,parallel_episode_batch,pending,0.0003053244067037978,0.0002507741018922477,0.47930096162528524,-0.004362297519791599,1.2790417473552669e-06,0.0,0.9999729729280239,0.062002764242451366,0.0,0.0,0.0,0.0,0.0,2.5133665160435004,2.766989876584309,0.0,0.0,0.1969119757413864,1.6280981302261353,0.26320159435272217,-0.0024254205636680126,0.018260285258293152,1.6305235624313354,0.26110121607780457,0.9951867461204529,2.5e-05,-0.29849037528038025,-0.3047948479652405,-0.20361529290676117,-0.20327778160572052,-0.20310436189174652,0.3003169894218445,-0.3017851412296295,-0.30260440707206726,-0.20051628351211548,-0.20064227283000946,-0.2028438150882721,0.01798626407980919,0.12121997028589249,0.01798621006309986,0.12042389065027237,1.0109148025512695,1.0109148025512695,1.0109148025512695
473,473,94,3,94,48,train_worker_bottleneck_1000094,1000094,worker_bottleneck,downtime_dominant,0.3333333333333333,0.3333333333333333,0.3333333333333333,group_anchor_3,264,264,0,0.0,264,0,0.0,0,0.0,1.74182847740922,1.80432847740922,-0.0625,1.74182847740922,1.8043284774092203,-2.220446049250313e-16,quality,-1167.7999999999995,-1194.0252286130415,-7.911388888888889,0.9999999999999999,1.0,-0.39134304518155927,0.0,0.0,-0.0625,63,136.8,True,False,completed,1.0,1.0,1167.7999999999995,1167.7999999999995,1194.0252286130415,7.911388888888889,0.4371876315650542,0.39134304518155927,0.5444649592999999,0.3889008637333334,0.75,0,0.0,0,0,2,0.009852216748768473,1,102,0,3,941,94.10000000000001,0,0,0,0.0,0,0.0,0,0,35,0.0,0,{},0.0,22,0.9545454545454546,41,22,115,44,42,144,94,50,8,136,0,94,8,42,8,8,0,136,22,26,0,40,0,136,0,0,94,8,42,82,7,1.7560975609756098,0,10,2606,14.018610300001455,11.58193460003531,0.3011553000105778,0.21907559993269388,23.16368000001239,parallel_episode_batch,pending,0.0003053244067037978,0.0002507741018922477,0.47930096162528524,-0.004362297519791599,1.2790417473552669e-06,0.0,0.9999729729280239,0.062002764242451366,0.0,0.0,0.0,0.0,0.0,2.5133665160435004,2.766989876584309,0.0,0.0,0.1969119757413864,1.6280981302261353,0.26320159435272217,-0.0024254205636680126,0.018260285258293152,1.6305235624313354,0.26110121607780457,0.9951867461204529,2.5e-05,-0.29849037528038025,-0.3047948479652405,-0.20361529290676117,-0.20327778160572052,-0.20310436189174652,0.3003169894218445,-0.3017851412296295,-0.30260440707206726,-0.20051628351211548,-0.20064227283000946,-0.2028438150882721,0.01798626407980919,0.12121997028589249,0.01798621006309986,0.12042389065027237,1.0109148025512695,1.0109148025512695,1.0109148025512695
474,474,94,4,94,48,train_worker_bottleneck_1000094,1000094,worker_bottleneck,downtime_dominant,0.5,0.3,0.2,group_anchor_4,244,244,0,0.0,244,0,0.0,0,0.0,1.7193614812836493,1.7818614812836493,-0.0625,1.7193614812836493,1.7818614812836497,-4.440892098500626e-16,quality,-1146.8000000000002,-1006.891371245081,-13.063333333333345,0.9999999999999999,1.0,-0.4362770374327006,0.0,0.0,-0.0625,63,140.70000000000002,True,False,completed,1.0,1.0,1146.8000000000002,1146.8000000000002,1006.891371245081,13.063333333333345,0.4362770374327006,0.4362770374327006,0.48520000000000013,0.35692155326666675,0.75,0,0.0,0,0,16,0.09937888198757763,1,88,1,1,1028,102.80000000000001,0,0,0,0.0,0,0.0,0,0,33,0.0,0,{},0.0,19,0.9473684210526315,44,19,109,38,34,128,89,39,5,123,0,89,5,34,5,5,0,123,20,20,2,33,2,123,0,0,89,5,34,78,5,1.641025641025641,0,10,2606,14.018610300001455,11.58193460003531,0.2862550999998348,0.25423309989855625,23.16368000001239,parallel_episode_batch,pending,0.0003053244067037978,0.0002507741018922477,0.47930096162528524,-0.004362297519791599,1.2790417473552669e-06,0.0,0.9999729729280239,0.062002764242451366,0.0,0.0,0.0,0.0,0.0,2.5133665160435004,2.766989876584309,0.0,0.0,0.1969119757413864,1.6280981302261353,0.26320159435272217,-0.0024254205636680126,0.018260285258293152,1.6305235624313354,0.26110121607780457,0.9951867461204529,2.5e-05,-0.29849037528038025,-0.3047948479652405,-0.20361529290676117,-0.20327778160572052,-0.20310436189174652,0.3003169894218445,-0.3017851412296295,-0.30260440707206726,-0.20051628351211548,-0.20064227283000946,-0.2028438150882721,0.01798626407980919,0.12121997028589249,0.01798621006309986,0.12042389065027237,1.0109148025512695,1.0109148025512695,1.0109148025512695
475,475,95,0,95,48,train_machine_bottleneck_1000095,1000095,machine_bottleneck,balanced_cost,1.0,0.0,0.0,group_anchor_0,259,259,0,0.0,259,0,0.0,0,0.0,1.7023071321387593,1.7648071321387593,-0.0625,1.7023071321387593,1.7648071321387588,4.440892098500626e-16,quality,-1065.8000000000002,-781.1954205133601,-8.802500000000004,1.0,1.0,-0.47038573572248216,0.0,0.0,-0.0625,74,187.10000000000002,True,False,completed,1.0,1.0,1065.8000000000002,1065.8000000000002,781.1954205133601,8.802500000000004,0.396705857727804,0.47038573572248216,0.3216,0.2812833333333334,0.75,0,0.0,0,0,0,0.0,1,90,0,0,1428,142.8,0,0,0,0.0,0,0.0,0,0,48,0.0,0,{},0.0,18,0.8333333333333334,56,18,117,36,32,150,115,35,3,147,0,115,3,32,3,3,0,147,18,17,0,32,0,147,0,0,115,3,32,96,7,1.5625,0,10,2606,14.018610300001455,11.58193460003531,0.1264487000007648,0.20352719990478363,23.16368000001239,parallel_episode_batch,pending,0.0003053244067037978,0.0002507741018922477,0.47930096162528524,-0.004362297519791599,1.2790417473552669e-06,0.0,0.9999729729280239,0.062002764242451366,0.0,0.0,0.0,0.0,0.0,2.5133665160435004,2.766989876584309,0.0,0.0,0.1969119757413864,1.6280981302261353,0.26320159435272217,-0.0024254205636680126,0.018260285258293152,1.6305235624313354,0.26110121607780457,0.9951867461204529,2.5e-05,-0.29849037528038025,-0.3047948479652405,-0.20361529290676117,-0.20327778160572052,-0.20310436189174652,0.3003169894218445,-0.3017851412296295,-0.30260440707206726,-0.20051628351211548,-0.20064227283000946,-0.2028438150882721,0.01798626407980919,0.12121997028589249,0.01798621006309986,0.12042389065027237,1.0109148025512695,1.0109148025512695,1.0109148025512695
476,476,95,1,95,48,train_machine_bottleneck_1000095,1000095,machine_bottleneck,balanced_cost,0.0,1.0,0.0,group_anchor_1,285,285,0,0.0,285,0,0.0,0,0.0,1.6972265299045146,1.7597265299045146,-0.0625,1.6972265299045146,1.7597265299045144,2.220446049250313e-16,quality,-1179.2999999999997,-925.101760624221,-22.439999999999994,1.0,1.0,-0.4805469401909713,0.0,0.0,-0.0625,74,196.3,True,False,completed,1.0,1.0,1179.2999999999997,1179.2999999999997,925.101760624221,22.439999999999994,0.4539437937492652,0.4805469401909713,0.6163265376999999,0.3504544229500001,0.75,0,0.0,0,0,3,0.022058823529411766,1,111,1,1,1465,146.5,0,0,0,0.0,0,0.0,0,0,46,0.0,0,{},0.0,21,0.9047619047619048,53,21,133,42,36,129,91,38,2,127,0,91,2,36,2,2,0,127,18,15,2,29,1,127,0,0,91,2,36,80,7,1.6125,0,10,2606,14.018610300001455,11.58193460003531,0.1346066999976756,0.3080441000929568,23.16368000001239,parallel_episode_batch,pending,0.0003053244067037978,0.0002507741018922477,0.47930096162528524,-0.004362297519791599,1.2790417473552669e-06,0.0,0.9999729729280239,0.062002764242451366,0.0,0.0,0.0,0.0,0.0,2.5133665160435004,2.766989876584309,0.0,0.0,0.1969119757413864,1.6280981302261353,0.26320159435272217,-0.0024254205636680126,0.018260285258293152,1.6305235624313354,0.26110121607780457,0.9951867461204529,2.5e-05,-0.29849037528038025,-0.3047948479652405,-0.20361529290676117,-0.20327778160572052,-0.20310436189174652,0.3003169894218445,-0.3017851412296295,-0.30260440707206726,-0.20051628351211548,-0.20064227283000946,-0.2028438150882721,0.01798626407980919,0.12121997028589249,0.01798621006309986,0.12042389065027237,1.0109148025512695,1.0109148025512695,1.0109148025512695
477,477,95,2,95,48,train_machine_bottleneck_1000095,1000095,machine_bottleneck,balanced_cost,0.0,0.0,1.0,group_anchor_2,281,281,0,0.0,281,0,0.0,0,0.0,1.9178484127153566,1.9803484127153566,-0.0625,1.9178484127153566,1.980348412715356,4.440892098500626e-16,quality,-1309.6000000000004,-923.7821342436807,-2.0455555555555556,1.0,1.0,-0.039303174569287606,0.0,0.0,-0.0625,74,214.5,True,False,completed,1.0,1.0,1309.6000000000004,1309.6000000000004,923.7821342436807,2.0455555555555556,0.4128358952666869,0.03930317456928759,0.46640000000000004,0.29680000000000006,0.75,0,0.0,1,1,7,0.04142011834319527,0,108,1,5,1725,172.5,0,0,0,0.0,0,0.0,0,0,46,0.0,0,{},0.1,21,0.9047619047619048,53,21,128,42,37,124,83,41,4,120,0,83,4,37,4,4,0,120,19,21,3,32,2,120,0,0,83,4,37,79,8,1.5696202531645569,0,10,2606,14.018610300001455,11.58193460003531,0.1398611000040546,0.3442213998932857,23.16368000001239,parallel_episode_batch,pending,0.0003053244067037978,0.0002507741018922477,0.47930096162528524,-0.004362297519791599,1.2790417473552669e-06,0.0,0.9999729729280239,0.062002764242451366,0.0,0.0,0.0,0.0,0.0,2.5133665160435004,2.766989876584309,0.0,0.0,0.1969119757413864,1.6280981302261353,0.26320159435272217,-0.0024254205636680126,0.018260285258293152,1.6305235624313354,0.26110121607780457,0.9951867461204529,2.5e-05,-0.29849037528038025,-0.3047948479652405,-0.20361529290676117,-0.20327778160572052,-0.20310436189174652,0.3003169894218445,-0.3017851412296295,-0.30260440707206726,-0.20051628351211548,-0.20064227283000946,-0.2028438150882721,0.01798626407980919,0.12121997028589249,0.01798621006309986,0.12042389065027237,1.0109148025512695,1.0109148025512695,1.0109148025512695
478,478,95,3,95,48,train_machine_bottleneck_1000095,1000095,machine_bottleneck,balanced_cost,0.3333333333333333,0.3333333333333333,0.3333333333333333,group_anchor_3,271,271,0,0.0,271,0,0.0,0,0.0,1.747254794568807,1.809754794568807,-0.0625,1.747254794568807,1.8097547945688066,4.440892098500626e-16,quality,-1317.8999999999994,-827.4299629012404,-9.899999999999997,1.0,1.0,-0.3804904108623868,0.0,0.0,-0.0625,74,220.4,True,False,completed,1.0,1.0,1317.8999999999994,1317.8999999999994,827.4299629012404,9.899999999999997,0.43059629735611127,0.3804904108623868,0.33270072779999993,0.24988345463333328,0.75,0,0.0,0,0,1,0.007518796992481203,1,100,1,1,1814,181.4,0,0,0,0.0,0,0.0,0,0,47,0.0,0,{},0.0,19,0.9473684210526315,55,19,122,38,37,124,86,38,1,123,0,86,1,37,1,1,0,123,19,17,0,35,1,123,0,0,86,1,37,83,5,1.4939759036144578,0,10,2606,14.018610300001455,11.58193460003531,0.14704189999611117,0.31588019980699755,23.16368000001239,parallel_episode_batch,pending,0.0003053244067037978,0.0002507741018922477,0.47930096162528524,-0.004362297519791599,1.2790417473552669e-06,0.0,0.9999729729280239,0.062002764242451366,0.0,0.0,0.0,0.0,0.0,2.5133665160435004,2.766989876584309,0.0,0.0,0.1969119757413864,1.6280981302261353,0.26320159435272217,-0.0024254205636680126,0.018260285258293152,1.6305235624313354,0.26110121607780457,0.9951867461204529,2.5e-05,-0.29849037528038025,-0.3047948479652405,-0.20361529290676117,-0.20327778160572052,-0.20310436189174652,0.3003169894218445,-0.3017851412296295,-0.30260440707206726,-0.20051628351211548,-0.20064227283000946,-0.2028438150882721,0.01798626407980919,0.12121997028589249,0.01798621006309986,0.12042389065027237,1.0109148025512695,1.0109148025512695,1.0109148025512695
479,479,95,4,95,48,train_machine_bottleneck_1000095,1000095,machine_bottleneck,balanced_cost,0.5,0.3,0.2,group_anchor_4,267,267,0,0.0,267,0,0.0,0,0.0,1.7275183843613724,1.7900183843613724,-0.0625,1.7275183843613724,1.790018384361372,4.440892098500626e-16,quality,-1135.4,-822.4270056036404,-13.089166666666666,1.0,1.0,-0.4199632312772561,0.0,0.0,-0.0625,74,184.4,True,False,completed,1.0,1.0,1135.4,1135.4,822.4270056036404,13.089166666666666,0.4199632312772561,0.4199632312772561,0.3842000000000001,0.25728333333333336,0.75,0,0.0,0,0,0,0.0,2,100,0,0,1447,144.70000000000002,0,0,0,0.0,0,0.0,0,0,47,0.0,0,{},0.0,19,0.9473684210526315,55,19,122,38,33,133,100,33,0,133,0,100,0,33,0,0,0,133,16,19,2,33,0,133,0,0,100,0,33,86,4,1.5465116279069768,0,10,2606,14.018610300001455,11.58193460003531,0.12555179999617394,0.2372344999021152,23.16368000001239,parallel_episode_batch,pending,0.0003053244067037978,0.0002507741018922477,0.47930096162528524,-0.004362297519791599,1.2790417473552669e-06,0.0,0.9999729729280239,0.062002764242451366,0.0,0.0,0.0,0.0,0.0,2.5133665160435004,2.766989876584309,0.0,0.0,0.1969119757413864,1.6280981302261353,0.26320159435272217,-0.0024254205636680126,0.018260285258293152,1.6305235624313354,0.26110121607780457,0.9951867461204529,2.5e-05,-0.29849037528038025,-0.3047948479652405,-0.20361529290676117,-0.20327778160572052,-0.20310436189174652,0.3003169894218445,-0.3017851412296295,-0.30260440707206726,-0.20051628351211548,-0.20064227283000946,-0.2028438150882721,0.01798626407980919,0.12121997028589249,0.01798621006309986,0.12042389065027237,1.0109148025512695,1.0109148025512695,1.0109148025512695
480,480,96,0,96,49,train_balanced_1000096,1000096,balanced,downtime_dominant,1.0,0.0,0.0,group_anchor_0,144,144,0,0.0,144,0,0.0,0,0.0,1.7798875827436658,1.8423875827436658,-0.0625,1.7798875827436658,1.8423875827436658,0.0,quality,-552.4000000000001,-360.34219921364996,-3.3555555555555587,1.0,1.0,-0.31522483451266836,0.0,0.0,-0.0625,50,182.20000000000002,True,False,completed,1.0,1.0,552.4000000000001,552.4000000000001,360.34219921364996,3.355555555555558,0.2496577642266991,0.31522483451266836,0.273,0.17299133705000003,0.75,0,0.0,0,0,0,0.0,2,32,0,0,1679,167.9,0,0,0,0.0,0,0.0,0,0,9,0.0,0,{},0.0,6,1.0,44,6,71,12,11,78,67,11,0,78,0,67,0,11,0,0,0,78,6,6,1,11,0,78,0,0,67,0,11,60,3,1.3,0,10,1695,8.998331800001324,7.124512099951971,0.07974929999909364,0.10649019990523811,13.620885600001202,parallel_episode_batch,pending,0.001176682990734224,0.00036416050419642553,0.5499861378360678,-0.004141096948404555,2.1018911529798365e-07,0.0,0.9999867743915982,0.07558392557419008,0.0,0.0,0.0,0.0,0.0,2.5321175743032387,2.8156946588445595,0.0,0.0,0.18512123823165894,1.4495197534561157,0.26369303464889526,-0.0036707185208797455,0.0280902162194252,1.4531904458999634,0.28208935260772705,0.9886521697044373,2.5e-05,-0.2984984219074249,-0.3049057126045227,-0.20370836555957794,-0.20335541665554047,-0.2031821757555008,0.30037572979927063,-0.3016969859600067,-0.3026421070098877,-0.20048126578330994,-0.2005794197320938,-0.20282508432865143,0.01798626407980919,0.12123993039131165,0.01798621006309986,0.12041757255792618,1.0112941265106201,1.0112941265106201,1.0112941265106201
