episode,instance_id,reward_version,reward,base_reward,unshaped_training_reward,expected_reward,reward_identity_error,terminated,truncated,task_succeeded,task_failed,terminal_reason,completed_order_ratio,completed_operation_ratio,initial_progress,operation_progress,initial_preference_quality_score,preference_quality_score,actual_preference_quality_score,terminal_failure_penalty_configured,terminal_failure_penalty_applied,flow_time_objective,reconfiguration_cost,worker_load_variance,preference_key,step_count,policy_step_count,forced_action_count,forced_action_ratio,reward_flow,reward_cost,reward_variance,reward_operation_progress,reward_quality,reward_failure,reward_feasibility_shaping
189,train_balanced_1000188,single_stage_progress_quality_failure_v2,0.5923585743903642,0.5923585743903643,0.5923585743903643,0.5923585743903643,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.4076414256096357,0.4076414256096357,1.0,-0.0,825.8,369.13009691915016,42.565555555555555,d17fb47064bdfcb2,210,210,0,0.0,-825.8,-369.13009691915016,-42.565555555555555,1.0,-0.4076414256096357,0.0,0.0
190,train_balanced_1000189,single_stage_progress_quality_failure_v2,0.632411067193676,0.6324110671936759,0.6324110671936759,0.6324110671936759,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.3675889328063241,0.3675889328063241,1.0,-0.0,697.5,510.7626502621997,63.86555555555555,d17fb47064bdfcb2,200,200,0,0.0,-697.5,-510.7626502621997,-63.86555555555555,1.0,-0.3675889328063241,0.0,0.0
191,train_balanced_1000190,single_stage_progress_quality_failure_v2,0.5789270551910457,0.5789270551910457,0.5789270551910457,0.5789270551910457,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.42107294480895424,0.42107294480895424,1.0,-0.0,872.8000000000004,643.8200854277001,99.45666666666666,d17fb47064bdfcb2,248,248,0,0.0,-872.8000000000004,-643.8200854277001,-99.45666666666666,1.0,-0.42107294480895424,0.0,0.0
192,train_balanced_1000191,single_stage_progress_quality_failure_v2,0.5772561092938232,0.5772561092938233,0.5772561092938233,0.5772561092938233,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.42274389070617663,0.42274389070617663,1.0,-0.0,878.7999999999998,511.24914128794,41.413333333333334,d17fb47064bdfcb2,226,226,0,0.0,-878.7999999999998,-511.24914128794,-41.413333333333334,1.0,-0.42274389070617663,0.0,0.0
193,train_easy_1000192,single_stage_progress_quality_failure_v2,0.7086753676253469,0.708675367625347,0.708675367625347,0.708675367625347,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.29132463237465306,0.29132463237465306,1.0,-0.0,493.30000000000007,418.03479894463,26.03888888888889,d17fb47064bdfcb2,156,156,0,0.0,-493.30000000000007,-418.03479894463,-26.03888888888889,1.0,-0.29132463237465306,0.0,0.0
194,train_high_arrival_pressure_1000193,single_stage_progress_quality_failure_v2,0.45327491123366326,0.45327491123366326,0.45327491123366326,0.45327491123366326,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.5467250887663367,0.5467250887663367,1.0,-0.0,1447.4000000000003,683.3393081288201,81.37916666666669,d17fb47064bdfcb2,260,260,0,0.0,-1447.4000000000003,-683.3393081288201,-81.37916666666669,1.0,-0.5467250887663367,0.0,0.0
195,train_easy_1000194,single_stage_progress_quality_failure_v2,0.7158196134574091,0.7158196134574087,0.7158196134574087,0.7158196134574087,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.28418038654259126,0.28418038654259126,1.0,-0.0,476.4,351.5383522053799,32.82666666666666,d17fb47064bdfcb2,152,152,0,0.0,-476.4,-351.5383522053799,-32.82666666666667,1.0,-0.28418038654259126,0.0,0.0
196,train_balanced_1000195,single_stage_progress_quality_failure_v2,0.6145022531749285,0.6145022531749285,0.6145022531749285,0.6145022531749285,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.3854977468250716,0.3854977468250716,1.0,-0.0,752.7999999999997,798.0171841115005,11.824722222222226,d17fb47064bdfcb2,225,225,0,0.0,-752.7999999999997,-798.0171841115005,-11.824722222222226,1.0,-0.3854977468250716,0.0,0.0
197,train_balanced_1000196,single_stage_progress_quality_failure_v2,0.6380942252472617,0.6380942252472617,0.6380942252472617,0.6380942252472617,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.3619057747527384,0.3619057747527384,1.0,-0.0,680.5999999999998,297.05277022043003,71.39472222222224,d17fb47064bdfcb2,170,170,0,0.0,-680.5999999999998,-297.05277022043003,-71.39472222222224,1.0,-0.3619057747527384,0.0,0.0
198,train_balanced_1000197,single_stage_progress_quality_failure_v2,0.6169031462060457,0.6169031462060457,0.6169031462060457,0.6169031462060457,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.38309685379395436,0.38309685379395436,1.0,-0.0,745.2000000000002,706.48658406908,64.28888888888888,d17fb47064bdfcb2,187,187,0,0.0,-745.2000000000002,-706.48658406908,-64.28888888888888,1.0,-0.38309685379395436,0.0,0.0
199,train_balanced_1000198,single_stage_progress_quality_failure_v2,0.6281078251766555,0.6281078251766553,0.6281078251766553,0.6281078251766553,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.3718921748233447,0.3718921748233447,1.0,-0.0,710.5,383.04299039994,10.201388888888891,d17fb47064bdfcb2,189,189,0,0.0,-710.5,-383.04299039994,-10.201388888888891,1.0,-0.3718921748233447,0.0,0.0
200,train_balanced_1000199,single_stage_progress_quality_failure_v2,0.6242521978879466,0.6242521978879467,0.6242521978879467,0.6242521978879467,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.3757478021120533,0.3757478021120533,1.0,-0.0,722.3000000000002,550.0031228841001,69.21583333333332,d17fb47064bdfcb2,197,197,0,0.0,-722.3000000000002,-550.0031228841001,-69.21583333333332,1.0,-0.3757478021120533,0.0,0.0
201,train_easy_1000200,single_stage_progress_quality_failure_v2,0.719856028794241,0.7198560287942412,0.7198560287942412,0.7198560287942412,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.28014397120575885,0.28014397120575885,1.0,-0.0,467.00000000000006,325.17508703142994,33.39888888888889,d17fb47064bdfcb2,132,132,0,0.0,-467.00000000000006,-325.17508703142994,-33.39888888888889,1.0,-0.28014397120575885,0.0,0.0
202,train_easy_1000201,single_stage_progress_quality_failure_v2,0.6861063464837049,0.6861063464837049,0.6861063464837049,0.6861063464837049,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.3138936535162951,0.3138936535162951,1.0,-0.0,549.0000000000002,534.7322181225398,54.27222222222223,d17fb47064bdfcb2,182,182,0,0.0,-549.0000000000002,-534.7322181225398,-54.27222222222223,1.0,-0.3138936535162951,0.0,0.0
203,train_balanced_1000202,single_stage_progress_quality_failure_v2,0.5895067793279622,0.5895067793279622,0.5895067793279622,0.5895067793279622,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.41049322067203775,0.41049322067203775,1.0,-0.0,835.6000000000001,586.8341281657703,49.25888888888888,d17fb47064bdfcb2,217,217,0,0.0,-835.6000000000001,-586.8341281657703,-49.25888888888888,1.0,-0.41049322067203775,0.0,0.0
204,train_fatigue_bottleneck_1000203,single_stage_progress_quality_failure_v2,0.45138235847282293,0.45138235847282293,0.45138235847282293,0.45138235847282293,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.5486176415271771,0.5486176415271771,1.0,-0.0,1458.5000000000005,1030.967308950969,43.58222222222222,d17fb47064bdfcb2,279,279,0,0.0,-1458.5000000000005,-1030.967308950969,-43.58222222222222,1.0,-0.5486176415271771,0.0,0.0
205,train_machine_bottleneck_1000204,single_stage_progress_quality_failure_v2,0.4799616030717542,0.4799616030717542,0.4799616030717542,0.4799616030717542,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.5200383969282458,0.5200383969282458,1.0,-0.0,1300.2000000000007,805.0727213719798,127.68666666666677,d17fb47064bdfcb2,292,292,0,0.0,-1300.2000000000007,-805.0727213719798,-127.68666666666677,1.0,-0.5200383969282458,0.0,0.0
206,train_easy_1000205,single_stage_progress_quality_failure_v2,0.6726834463815234,0.6726834463815237,0.6726834463815237,0.6726834463815237,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.32731655361847634,0.32731655361847634,1.0,-0.0,583.9,522.8642519702903,72.44250000000002,d17fb47064bdfcb2,185,185,0,0.0,-583.9,-522.8642519702903,-72.44250000000002,1.0,-0.32731655361847634,0.0,0.0
207,train_easy_1000206,single_stage_progress_quality_failure_v2,0.7174030011358881,0.7174030011358881,0.7174030011358881,0.7174030011358881,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.2825969988641119,0.2825969988641119,1.0,-0.0,472.6999999999999,268.28604846479993,22.04805555555556,d17fb47064bdfcb2,148,148,0,0.0,-472.6999999999999,-268.28604846479993,-22.04805555555556,1.0,-0.2825969988641119,0.0,0.0
208,train_balanced_1000207,single_stage_progress_quality_failure_v2,0.6163011658363722,0.6163011658363721,0.6163011658363721,0.6163011658363721,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.38369883416362793,0.38369883416362793,1.0,-0.0,747.0999999999999,570.0035377939301,84.35222222222224,d17fb47064bdfcb2,197,197,0,0.0,-747.0999999999999,-570.0035377939301,-84.35222222222224,1.0,-0.38369883416362793,0.0,0.0
209,train_balanced_1000208,single_stage_progress_quality_failure_v2,0.6379924504226699,0.63799245042267,0.63799245042267,0.63799245042267,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.36200754957732995,0.36200754957732995,1.0,-0.0,680.8999999999997,469.0537774008597,77.79555555555558,d17fb47064bdfcb2,175,175,0,0.0,-680.8999999999997,-469.0537774008597,-77.79555555555558,1.0,-0.36200754957732995,0.0,0.0
210,train_balanced_1000209,single_stage_progress_quality_failure_v2,0.6156687702016316,0.6156687702016317,0.6156687702016317,0.6156687702016317,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.3843312297983683,0.3843312297983683,1.0,-0.0,749.0999999999998,559.9568146638001,103.73138888888889,d17fb47064bdfcb2,202,202,0,0.0,-749.0999999999998,-559.9568146638001,-103.73138888888889,1.0,-0.3843312297983683,0.0,0.0
211,train_high_arrival_pressure_1000210,single_stage_progress_quality_failure_v2,0.4741021690174231,0.4741021690174231,0.4741021690174231,0.4741021690174231,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.5258978309825769,0.5258978309825769,1.0,-0.0,1331.1000000000006,537.58890139586,88.00333333333333,d17fb47064bdfcb2,245,245,0,0.0,-1331.1000000000006,-537.58890139586,-88.00333333333333,1.0,-0.5258978309825769,0.0,0.0
212,train_balanced_1000211,single_stage_progress_quality_failure_v2,0.6118702834998981,0.611870283499898,0.611870283499898,0.611870283499898,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.388129716500102,0.388129716500102,1.0,-0.0,761.1999999999999,473.34304012389015,71.4088888888889,d17fb47064bdfcb2,200,200,0,0.0,-761.1999999999999,-473.34304012389015,-71.4088888888889,1.0,-0.388129716500102,0.0,0.0
213,train_balanced_1000212,single_stage_progress_quality_failure_v2,0.5844820028249964,0.5844820028249964,0.5844820028249964,0.5844820028249964,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.4155179971750036,0.4155179971750036,1.0,-0.0,853.0999999999999,996.2469294480798,110.64555555555557,d17fb47064bdfcb2,255,255,0,0.0,-853.0999999999999,-996.2469294480798,-110.64555555555557,1.0,-0.4155179971750036,0.0,0.0
214,train_balanced_1000213,single_stage_progress_quality_failure_v2,0.5642014199069069,0.5642014199069068,0.5642014199069068,0.5642014199069068,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.4357985800930932,0.4357985800930932,1.0,-0.0,926.9,875.5131073870199,296.19805555555564,d17fb47064bdfcb2,251,251,0,0.0,-926.9,-875.5131073870199,-296.19805555555564,1.0,-0.4357985800930932,0.0,0.0
215,train_worker_bottleneck_1000214,single_stage_progress_quality_failure_v2,0.4634636181059788,0.4634636181059788,0.4634636181059788,0.4634636181059788,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.5365363818940212,0.5365363818940212,1.0,-0.0,1389.1999999999994,1043.0243240857903,58.42666666666668,d17fb47064bdfcb2,289,289,0,0.0,-1389.1999999999994,-1043.0243240857903,-58.42666666666668,1.0,-0.5365363818940212,0.0,0.0
216,train_balanced_1000215,single_stage_progress_quality_failure_v2,0.6633865885344682,0.6633865885344684,0.6633865885344684,0.6633865885344684,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.3366134114655316,0.3366134114655316,1.0,-0.0,608.9000000000001,369.07088824714003,132.65472222222226,d17fb47064bdfcb2,164,164,0,0.0,-608.9000000000001,-369.07088824714003,-132.65472222222226,1.0,-0.3366134114655316,0.0,0.0
217,train_balanced_1000216,single_stage_progress_quality_failure_v2,0.6286672254819782,0.6286672254819783,0.6286672254819783,0.6286672254819783,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.37133277451802177,0.37133277451802177,1.0,-0.0,708.7999999999998,452.85091978106,60.99666666666669,d17fb47064bdfcb2,184,184,0,0.0,-708.7999999999998,-452.85091978106,-60.99666666666669,1.0,-0.37133277451802177,0.0,0.0
218,train_balanced_1000217,single_stage_progress_quality_failure_v2,0.6264682850430698,0.6264682850430696,0.6264682850430696,0.6264682850430696,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.3735317149569303,0.3735317149569303,1.0,-0.0,715.5,568.0601005146898,87.56333333333338,d17fb47064bdfcb2,200,200,0,0.0,-715.5,-568.0601005146898,-87.56333333333338,1.0,-0.3735317149569303,0.0,0.0
219,train_machine_bottleneck_1000218,single_stage_progress_quality_failure_v2,0.46977763858440336,0.46977763858440336,0.46977763858440336,0.46977763858440336,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.5302223614155966,0.5302223614155966,1.0,-0.0,1354.3999999999999,773.5394501002904,52.27555555555557,d17fb47064bdfcb2,272,272,0,0.0,-1354.3999999999999,-773.5394501002904,-52.27555555555557,1.0,-0.5302223614155966,0.0,0.0
220,train_easy_1000219,single_stage_progress_quality_failure_v2,0.6889424733034792,0.6889424733034791,0.6889424733034791,0.6889424733034791,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.31105752669652087,0.31105752669652087,1.0,-0.0,541.8000000000001,278.38830288418006,25.771388888888897,d17fb47064bdfcb2,153,153,0,0.0,-541.8000000000001,-278.38830288418006,-25.771388888888897,1.0,-0.31105752669652087,0.0,0.0
221,train_reconfiguration_bottleneck_1000220,single_stage_progress_quality_failure_v2,0.507292327203551,0.507292327203551,0.507292327203551,0.507292327203551,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.49270767279644906,0.49270767279644906,1.0,-0.0,1165.5000000000005,938.5492755927601,114.44666666666672,d17fb47064bdfcb2,288,288,0,0.0,-1165.5000000000005,-938.5492755927601,-114.44666666666672,1.0,-0.49270767279644906,0.0,0.0
222,train_reconfiguration_bottleneck_1000221,single_stage_progress_quality_failure_v2,-0.6700230728731146,0.3299769271268854,-0.6700230728731146,-0.6700230728731146,0.0,False,True,False,True,horizon,0.8888888888888888,0.9615384615384616,0.0,0.9583333333333334,0.0,1.0,0.628356406206448,1.0,1.0,2028.8999999999999,2255.6663921756403,8.228888888888882,d17fb47064bdfcb2,395,395,0,0.0,-2028.8999999999999,-2255.6663921756403,-8.228888888888878,0.9583333333333334,-0.628356406206448,-1.0,0.0
223,train_high_arrival_pressure_1000222,single_stage_progress_quality_failure_v2,0.4652605459057073,0.4652605459057073,0.4652605459057073,0.4652605459057073,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.5347394540942927,0.5347394540942927,1.0,-0.0,1379.1999999999996,657.6879813138397,183.61472222222224,d17fb47064bdfcb2,247,247,0,0.0,-1379.1999999999996,-657.6879813138397,-183.61472222222224,1.0,-0.5347394540942927,0.0,0.0
224,train_balanced_1000223,single_stage_progress_quality_failure_v2,0.6386715631486507,0.6386715631486507,0.6386715631486507,0.6386715631486507,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.3613284368513493,0.3613284368513493,1.0,-0.0,678.9000000000002,293.11518118072007,52.34555555555556,d17fb47064bdfcb2,175,175,0,0.0,-678.9000000000002,-293.11518118072007,-52.34555555555556,1.0,-0.3613284368513493,0.0,0.0
225,train_reconfiguration_bottleneck_1000224,single_stage_progress_quality_failure_v2,-0.5960436299567641,0.4039563700432359,-0.5960436299567641,-0.5960436299567641,0.0,False,True,False,True,horizon,0.9333333333333333,0.9846153846153847,0.0,0.9866666666666667,0.0,1.0,0.5827102966234308,1.0,1.0,1675.7,2208.3079042445415,14.792222222222255,d17fb47064bdfcb2,368,368,0,0.0,-1675.7,-2208.3079042445415,-14.792222222222252,0.9866666666666667,-0.5827102966234308,-1.0,0.0
226,train_balanced_1000225,single_stage_progress_quality_failure_v2,0.6621785674870324,0.6621785674870324,0.6621785674870324,0.6621785674870324,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.33782143251296765,0.33782143251296765,1.0,-0.0,612.1999999999999,404.1709851668201,45.355833333333315,d17fb47064bdfcb2,174,174,0,0.0,-612.1999999999999,-404.1709851668201,-45.355833333333315,1.0,-0.33782143251296765,0.0,0.0
227,train_machine_bottleneck_1000226,single_stage_progress_quality_failure_v2,0.47502177183120886,0.47502177183120886,0.47502177183120886,0.47502177183120886,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.5249782281687911,0.5249782281687911,1.0,-0.0,1326.2000000000005,825.1297585523599,115.97666666666669,d17fb47064bdfcb2,285,285,0,0.0,-1326.2000000000005,-825.1297585523599,-115.97666666666669,1.0,-0.5249782281687911,0.0,0.0
228,train_balanced_1000227,single_stage_progress_quality_failure_v2,0.6557018742145237,0.6557018742145237,0.6557018742145237,0.6557018742145237,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.34429812578547625,0.34429812578547625,1.0,-0.0,630.1,481.39049120964006,56.948888888888895,d17fb47064bdfcb2,165,165,0,0.0,-630.1,-481.39049120964006,-56.948888888888895,1.0,-0.34429812578547625,0.0,0.0
229,train_fatigue_bottleneck_1000228,single_stage_progress_quality_failure_v2,0.4024549753496328,0.4024549753496328,0.4024549753496328,0.4024549753496328,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.5975450246503672,0.5975450246503672,1.0,-0.0,1781.6999999999998,1102.3335072497098,10.401388888888889,d17fb47064bdfcb2,297,297,0,0.0,-1781.6999999999998,-1102.3335072497098,-10.401388888888889,1.0,-0.5975450246503672,0.0,0.0
230,train_fatigue_bottleneck_1000229,single_stage_progress_quality_failure_v2,0.46515233739049533,0.46515233739049533,0.46515233739049533,0.46515233739049533,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.5348476626095047,0.5348476626095047,1.0,-0.0,1379.8000000000002,1532.1600233676502,38.132222222222225,d17fb47064bdfcb2,277,277,0,0.0,-1379.8000000000002,-1532.1600233676502,-38.132222222222225,1.0,-0.5348476626095047,0.0,0.0
231,train_high_arrival_pressure_1000230,single_stage_progress_quality_failure_v2,0.4335103500596079,0.4335103500596079,0.4335103500596079,0.4335103500596079,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.5664896499403921,0.5664896499403921,1.0,-0.0,1568.0999999999992,1080.8119404139302,168.55999999999997,d17fb47064bdfcb2,303,303,0,0.0,-1568.0999999999992,-1080.8119404139302,-168.55999999999997,1.0,-0.5664896499403921,0.0,0.0
232,train_easy_1000231,single_stage_progress_quality_failure_v2,0.6858710562414267,0.6858710562414265,0.6858710562414265,0.6858710562414265,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.3141289437585734,0.3141289437585734,1.0,-0.0,549.6000000000001,444.46299486297994,20.19138888888889,d17fb47064bdfcb2,169,169,0,0.0,-549.6000000000001,-444.46299486297994,-20.19138888888889,1.0,-0.3141289437585734,0.0,0.0
233,train_fatigue_bottleneck_1000232,single_stage_progress_quality_failure_v2,0.3556820202738752,0.3556820202738752,0.3556820202738752,0.3556820202738752,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.6443179797261248,0.6443179797261248,1.0,-0.0,2173.7999999999993,2145.369567295871,9.379166666666672,d17fb47064bdfcb2,410,410,0,0.0,-2173.7999999999993,-2145.369567295871,-9.37916666666667,1.0,-0.6443179797261248,0.0,0.0
234,train_balanced_1000233,single_stage_progress_quality_failure_v2,0.6380263717566994,0.6380263717566993,0.6380263717566993,0.6380263717566993,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.3619736282433007,0.3619736282433007,1.0,-0.0,680.8,403.50384613917987,23.78222222222223,d17fb47064bdfcb2,189,189,0,0.0,-680.8,-403.50384613917987,-23.78222222222223,1.0,-0.3619736282433007,0.0,0.0
